2.05	2.96335	-0.00055962	9.31622	-16.5592	0.75413	-0.000549927	0.199945	0.112489	
2.06	2.97089	-0.000565133	9.31822	-16.5581	0.752995	-0.000552681	0.199931	0.112513	
2.07	2.97841	-0.000570674	9.32022	-16.557	0.751866	-0.000555435	0.199917	0.112537	
2.08	2.98593	-0.000576242	9.32222	-16.5559	0.750743	-0.000558191	0.199904	0.112561	
2.09	2.99343	-0.000581837	9.32422	-16.5547	0.749625	-0.000560947	0.19989	0.112585	
2.1	3.00092	-0.000587461	9.32622	-16.5536	0.748513	-0.000563704	0.199877	0.11261	
2.11	3.0084	-0.000593112	9.32821	-16.5525	0.747406	-0.000566462	0.199863	0.112634	
2.12	3.01587	-0.00059879	9.33021	-16.5513	0.746305	-0.00056922	0.199849	0.112658	
2.13	3.02332	-0.000604496	9.33221	-16.5502	0.74521	-0.00057198	0.199836	0.112682	
2.14	3.03077	-0.00061023	9.33421	-16.5491	0.74412	-0.00057474	0.199822	0.112706	
2.15	3.03821	-0.000615991	9.33621	-16.548	0.743035	-0.000577502	0.199809	0.11273	
2.16	3.04563	-0.00062178	9.33821	-16.5468	0.741955	-0.000580264	0.199795	0.112754	
2.17	3.05305	-0.000627596	9.3402	-16.5457	0.740881	-0.000583027	0.199781	0.112778	
2.18	3.06045	-0.00063344	9.3422	-16.5446	0.739812	-0.000585791	0.199768	0.112803	
2.19	3.06784	-0.000639312	9.3442	-16.5435	0.738748	-0.000588555	0.199754	0.112827	
2.2	3.07522	-0.000645211	9.3462	-16.5423	0.737689	-0.000591321	0.199741	0.112851	
2.21	3.0826	-0.000651138	9.34819	-16.5412	0.736635	-0.000594087	0.199727	0.112875	
2.22	3.08996	-0.000657093	9.35019	-16.5401	0.735587	-0.000596855	0.199713	0.112899	
2.23	3.09731	-0.000663075	9.35219	-16.5389	0.734543	-0.000599623	0.1997	0.112923	
2.24	3.10465	-0.000669085	9.35418	-16.5378	0.733504	-0.000602392	0.199686	0.112947	
2.25	3.11198	-0.000675123	9.35618	-16.5367	0.73247	-0.000605162	0.199672	0.112971	
2.26	3.1193	-0.000681189	9.35818	-16.5356	0.731441	-0.000607933	0.199659	0.112995	
2.27	3.12661	-0.000687282	9.36017	-16.5344	0.730417	-0.000610704	0.199645	0.11302	
2.28	3.1339	-0.000693403	9.36217	-16.5333	0.729397	-0.000613477	0.199631	0.113044	
2.29	3.14119	-0.000699551	9.36417	-16.5322	0.728383	-0.00061625	0.199618	0.113068	
2.3	3.14847	-0.000705728	9.36616	-16.531	0.727373	-0.000619024	0.199604	0.113092	
2.31	3.15574	-0.000711932	9.36816	-16.5299	0.726367	-0.000621799	0.19959	0.113116	
2.32	3.163	-0.000718164	9.37016	-16.5288	0.725367	-0.000624575	0.199577	0.11314	
2.33	3.17025	-0.000724423	9.37215	-16.5276	0.724371	-0.000627352	0.199563	0.113164	
2.34	3.17749	-0.000730711	9.37415	-16.5265	0.723379	-0.00063013	0.199549	0.113188	
2.35	3.18472	-0.000737026	9.37614	-16.5254	0.722392	-0.000632908	0.199536	0.113212	
2.36	3.19194	-0.000743369	9.37814	-16.5242	0.721409	-0.000635688	0.199522	0.113236	
2.37	3.19914	-0.00074974	9.38013	-16.5231	0.720431	-0.000638468	0.199508	0.113261	
2.38	3.20634	-0.000756138	9.38213	-16.522	0.719457	-0.000641249	0.199495	0.113285	
2.39	3.21353	-0.000762565	9.38412	-16.5208	0.718488	-0.000644031	0.199481	0.113309	
2.4	3.22071	-0.000769019	9.38612	-16.5197	0.717523	-0.000646814	0.199467	0.113333	
2.41	3.22788	-0.000775501	9.38811	-16.5186	0.716562	-0.000649598	0.199454	0.113357	
2.42	3.23504	-0.000782011	9.39011	-16.5174	0.715606	-0.000652383	0.19944	0.113381	
2.43	3.2422	-0.000788549	9.3921	-16.5163	0.714653	-0.000655168	0.199426	0.113405	
2.44	3.24934	-0.000795114	9.39409	-16.5152	0.713705	-0.000657955	0.199413	0.113429	
2.45	3.25647	-0.000801708	9.39609	-16.514	0.712761	-0.000660742	0.199399	0.113453	
2.46	3.26359	-0.000808329	9.39808	-16.5129	0.711821	-0.00066353	0.199385	0.113477	
2.47	3.27071	-0.000814978	9.40008	-16.5118	0.710886	-0.000666319	0.199372	0.113501	
2.48	3.27781	-0.000821655	9.40207	-16.5106	0.709954	-0.000669109	0.199358	0.113525	
